epoch,S_star,p_t,beta_t,omega_t,false_trust_rate,social_welfare,high_type_participation,reward_gini,collusion_success_rate,capital_exclusion_rate,mechanism,seed
134,1.0,0.375,0.6417832578916911,0.3141514536034821,0.0,67.98409325660604,0.8875,0.6843334627911805,1.0,0.1125,yuma_like,19
135,1.0,0.395,0.6896836692373453,0.34470192104397585,0.0,66.85810902546109,0.8875,0.68594968532432,1.0,0.1125,yuma_like,19
136,1.0,0.385,0.7419836727277458,0.329224885184487,0.0,69.48105597703704,0.8875,0.6828140000551411,1.0,0.1125,yuma_like,19
137,1.0,0.375,0.69364805745588,0.31039058872897374,0.0,70.89693175800441,0.8875,0.6849214803710063,1.0,0.1125,yuma_like,19
138,1.0,0.425,0.6049022728880331,0.34870206236261275,0.0,67.04341416895208,0.8875,0.6652787879752207,1.0,0.1125,yuma_like,19
139,1.0,0.43,0.7765622954484404,0.35908387655600194,0.0,65.78299361301063,0.8875,0.652154599945946,1.0,0.1125,yuma_like,19
140,1.0,0.405,0.6289933845681352,0.30446195526040887,0.0,68.80649179550653,0.8875,0.6723020375094566,1.0,0.1125,yuma_like,19
141,1.0,0.39,0.6859550618334571,0.29658770479674623,0.0,70.02912760963355,0.8875,0.6801804577212744,1.0,0.1125,yuma_like,19
142,1.0,0.41,0.5587971180658279,0.3805137544779318,0.0,67.45572319061155,0.8875,0.6759611821748512,1.0,0.1125,yuma_like,19
143,1.0,0.395,0.8107455293686826,0.32880022123029434,0.0,71.29226533890319,0.8875,0.6809555200640915,1.0,0.1125,yuma_like,19
144,1.0,0.405,0.7915727015612382,0.30636073786954177,0.0,69.26211674883682,0.8875,0.6727887855815275,1.0,0.1125,yuma_like,19
145,1.0,0.395,0.8596819857262471,0.3125783418533653,0.0,68.85571594347479,0.8875,0.67371322841539,1.0,0.1125,yuma_like,19
146,1.0,0.395,0.8278213216907923,0.34790833513638303,0.0,70.47153244812962,0.8875,0.6874865669810061,1.0,0.1125,yuma_like,19
147,1.0,0.4,0.8718055276683853,0.34854427102783686,0.0,69.92046905831077,0.8875,0.6734705819120576,1.0,0.1125,yuma_like,19
148,1.0,0.395,0.7207017703593728,0.34454635254100086,0.0,68.47574407145,0.8875,0.6788618214046866,1.0,0.1125,yuma_like,19
149,1.0,0.385,0.7171330939724792,0.34188839949913247,0.0,65.8412488045958,0.8875,0.6833554219122172,1.0,0.1125,yuma_like,19
150,1.0,0.405,0.8319969184541256,0.34926038757262257,0.0,69.93222369597729,0.8875,0.6743351014092718,1.0,0.1125,yuma_like,19
151,1.0,0.39,0.70032836742587,0.3210417069025123,0.0,69.0590362171285,0.8875,0.6811649975072807,1.0,0.1125,yuma_like,19
152,1.0,0.395,0.8467164099258501,0.29181512772518126,0.0,68.1535645911521,0.8875,0.672915254558204,1.0,0.1125,yuma_like,19
153,1.0,0.38,0.804053167441468,0.2916877403970713,0.0,72.59443110751837,0.8875,0.681125092379246,1.0,0.1125,yuma_like,19
154,1.0,0.4,0.7065806911095613,0.3364124056647608,0.0,70.38357284729084,0.8875,0.6668214995985492,1.0,0.1125,yuma_like,19
155,1.0,0.41,0.6996959835489526,0.3339276208990784,0.0,65.69873773388622,0.8875,0.6793492898779329,1.0,0.1125,yuma_like,19
156,1.0,0.43,0.6700520653753713,0.359241286808684,0.0,65.79186943718244,0.9,0.6520257947155657,1.0,0.1,yuma_like,19
157,1.0,0.41,0.6500537353175887,0.3690094955813053,0.0,64.1812870960902,0.8875,0.668800629970745,1.0,0.1125,yuma_like,19
158,1.0,0.4,0.6187898244360617,0.3893705074369566,0.02,69.09377739395002,0.8875,0.6700956684746044,1.0,0.1125,yuma_like,19
159,1.0,0.405,0.5927284159320722,0.35374482003373964,0.02,64.87125332260692,0.8875,0.6740900701391441,1.0,0.1125,yuma_like,19
160,1.0,0.395,0.5860361451312801,0.3296138719846235,0.0,66.54738798356425,0.8875,0.6718367495699255,1.0,0.1125,yuma_like,19
161,1.0,0.395,0.8676921876271296,0.3340290128188366,0.0,69.78370218172553,0.8875,0.6673537906448902,1.0,0.1125,yuma_like,19
162,1.0,0.395,0.6994483408522114,0.32401801337025465,0.0,68.72362821461898,0.8875,0.666637808528058,1.0,0.1125,yuma_like,19
163,1.0,0.385,0.7419822342925741,0.3423398372686195,0.0,67.0855973155957,0.8875,0.690911571528309,1.0,0.1125,yuma_like,19
164,1.0,0.405,0.7977235756525809,0.33703606021761834,0.0,70.99962294423224,0.8875,0.6760654164958505,1.0,0.1125,yuma_like,19
165,1.0,0.41,0.8138881309229504,0.3161647871917868,0.0,68.41219054507881,0.8875,0.6643366354365255,1.0,0.1125,yuma_like,19
166,1.0,0.385,0.6915636786206409,0.3119648741998648,0.0,69.09554829898771,0.8875,0.6818613551690985,1.0,0.1125,yuma_like,19
167,1.0,0.395,0.8731629728314925,0.30508409040695755,0.02,71.0391121431276,0.8875,0.6837710677557356,1.0,0.1125,yuma_like,19
168,1.0,0.365,0.7513564499299857,0.29243381730551243,0.02,70.78462773496156,0.8875,0.6888069683028348,1.0,0.1125,yuma_like,19
169,1.0,0.385,0.8263049889933329,0.269450932325083,0.0,67.67836965321537,0.8875,0.6738586618194379,1.0,0.1125,yuma_like,19
170,1.0,0.385,0.8131813628545221,0.2999402900984671,0.0,71.77947545638936,0.8875,0.6740642543114646,1.0,0.1125,yuma_like,19
171,1.0,0.39,0.8637953742849597,0.3193896040601294,0.0,68.19725342767298,0.8875,0.6811702123098726,0.0,0.1125,yuma_like,19
172,1.0,0.42,0.7274984264680373,0.3358698423622322,0.0,68.22196594352998,0.8875,0.659213757671402,1.0,0.1125,yuma_like,19
173,1.0,0.39,0.7954413227188022,0.32360767165959486,0.0,68.86781740392462,0.8875,0.6776298153596593,1.0,0.1125,yuma_like,19
174,1.0,0.4,0.8315716572124126,0.3009091912557408,0.0,69.1271439608827,0.8875,0.6729179369606573,1.0,0.1125,yuma_like,19
175,1.0,0.385,0.6824396096830068,0.3025196635776736,0.02,66.5560507121216,0.8875,0.6817367293399708,1.0,0.1125,yuma_like,19
176,1.0,0.385,0.7130137768585766,0.3615266509256103,0.0,68.72078586678491,0.8875,0.6752846330240977,1.0,0.1125,yuma_like,19
177,1.0,0.39,0.6875473238284139,0.34144121317705234,0.0,69.27600348958609,0.8875,0.6869221759399657,1.0,0.1125,yuma_like,19
178,1.0,0.395,0.8138635580407043,0.32712107867648726,0.0,69.75836148663409,0.8875,0.668447115840936,1.0,0.1125,yuma_like,19
179,1.0,0.39,0.7308600144239076,0.35672485743064014,0.0,71.84800818418145,0.8875,0.6802431793840719,1.0,0.1125,yuma_like,19
180,1.0,0.405,0.7117844154689795,0.3540136613787319,0.02,66.28557062842211,0.8875,0.6816225642135898,1.0,0.1125,yuma_like,19
181,1.0,0.405,0.7097215406022092,0.36963894669367914,0.0,66.46439569735583,0.8875,0.6819322567343686,1.0,0.1125,yuma_like,19
182,1.0,0.395,0.8440888712882306,0.3570452802603661,0.0,71.27495443531551,0.8875,0.6781536257513241,1.0,0.1125,yuma_like,19
183,1.0,0.38,0.7381392856306074,0.3649284873382537,0.0,70.79043648616425,0.8875,0.6927590186620797,1.0,0.1125,yuma_like,19
184,1.0,0.395,0.7177411070010689,0.3697396937261575,0.0,69.79897704525528,0.8875,0.6886956462084414,1.0,0.1125,yuma_like,19
185,1.0,0.405,0.6266459763512428,0.36512396946169234,0.02,70.14457320093163,0.8875,0.6771577491537776,1.0,0.1125,yuma_like,19
186,1.0,0.41,0.6715937312853782,0.4001653386119068,0.0,65.18528359888501,0.8875,0.6698675126748374,1.0,0.1125,yuma_like,19
187,1.0,0.415,0.7352831613488894,0.3633712734798331,0.0,69.75150085838314,0.8875,0.6629544662639767,1.0,0.1125,yuma_like,19
188,1.0,0.41,0.7436943782920964,0.34094329819853836,0.0,70.18329379360293,0.8875,0.6711480833843383,1.0,0.1125,yuma_like,19
189,1.0,0.425,0.6889775249895015,0.3638771907540414,0.02,64.30355182844644,0.8875,0.6639564532697633,1.0,0.1125,yuma_like,19
190,1.0,0.4,0.6595238482168551,0.38240477188721,0.0,66.40019840761911,0.8875,0.6685958792788483,1.0,0.1125,yuma_like,19
191,1.0,0.39,0.6758912181276994,0.3668025633860196,0.02,69.6605105650128,0.8875,0.6739343366805224,1.0,0.1125,yuma_like,19
192,1.0,0.4,0.7649412677289066,0.3811631971070042,0.0,70.58375961814215,0.8875,0.6880756362938897,1.0,0.1125,yuma_like,19
193,1.0,0.395,0.6727428826576908,0.36916479549660236,0.0,67.30961271787483,0.8875,0.6749732264936592,1.0,0.1125,yuma_like,19
194,1.0,0.39,0.7883639448665689,0.3592905291059206,0.0,72.25970807733731,0.8875,0.6838534793320359,1.0,0.1125,yuma_like,19
195,1.0,0.4,0.7730074404455324,0.3770032932253658,0.0,69.65164539754306,0.8875,0.68580334301449,1.0,0.1125,yuma_like,19
196,1.0,0.39,0.7121671776264489,0.36418167505521615,0.02,66.75897266096078,0.8875,0.6834823395484,1.0,0.1125,yuma_like,19
197,1.0,0.4,0.6279796509782059,0.3780825884203159,0.0,67.05861917871316,0.8875,0.6800459834796063,1.0,0.1125,yuma_like,19
198,1.0,0.41,0.7536296721048181,0.3999447243621733,0.02,70.04365456723802,0.8875,0.6783524542747066,1.0,0.1125,yuma_like,19
199,1.0,0.395,0.6661055683030178,0.33887640002570174,0.0,69.25286994940305,0.8875,0.6810617680617274,1.0,0.1125,yuma_like,19
50,1.0,0.35,0.5597469450636184,0.3683974922302508,0.02,67.25464322366733,0.7625,0.7153882649957417,1.0,0.2375,yuma_like,20
51,1.0,0.345,0.5766000311802397,0.33604220485437875,0.0,65.11189099136968,0.775,0.714901291315415,1.0,0.225,yuma_like,20
52,1.0,0.34,0.691274454026309,0.354931715808258,0.02,70.18939335792754,0.775,0.713600114857225,1.0,0.225,yuma_like,20
53,1.0,0.355,0.48853757765222605,0.3423579283378391,0.0,65.6029917754054,0.775,0.7147196615545953,1.0,0.225,yuma_like,20
54,1.0,0.36,0.5450708890116184,0.38563605912143945,0.0,68.08902663080916,0.775,0.7201769051254163,1.0,0.225,yuma_like,20
55,1.0,0.355,0.5818071939256764,0.37461494279150254,0.02,65.79948519800693,0.775,0.709039281681443,1.0,0.225,yuma_like,20
56,1.0,0.34,0.5973614658154263,0.3421769349274091,0.02,71.97286075466351,0.775,0.7144198726935789,1.0,0.225,yuma_like,20
57,1.0,0.34,0.6054850878609177,0.31821204732364133,0.0,69.33842245426548,0.775,0.7261965606804468,1.0,0.225,yuma_like,20
58,1.0,0.34,0.5887369016207941,0.3181944012268877,0.02,69.5838137416863,0.775,0.7231652683840814,1.0,0.225,yuma_like,20
59,1.0,0.365,0.4020256685514028,0.34835374475669106,0.04,64.51356064788378,0.775,0.7126105713462115,1.0,0.225,yuma_like,20
60,1.0,0.355,0.5965847036357517,0.3678358659474164,0.0,69.55441374819816,0.7875,0.7139217417521111,1.0,0.2125,yuma_like,20
61,1.0,0.34,0.5639310339198553,0.35118631561581803,0.02,67.2705972330525,0.775,0.7203214237024717,1.0,0.225,yuma_like,20
62,1.0,0.345,0.666828082443998,0.33910839647991414,0.0,74.77400478425554,0.8,0.7158147010146021,1.0,0.2,yuma_like,20
63,1.0,0.365,0.5799299606256495,0.380076589324024,0.02,67.02012551163632,0.8,0.701937802194736,1.0,0.2,yuma_like,20
64,1.0,0.37,0.5623773055180709,0.371698667256245,0.0,67.52165351437732,0.8125,0.7018224130588319,1.0,0.1875,yuma_like,20
65,1.0,0.375,0.4728330532986115,0.3450836861608307,0.0,66.48945533505488,0.8125,0.6938604994309615,1.0,0.1875,yuma_like,20
66,1.0,0.41,0.5231220182604561,0.38815817623820104,0.04,61.52307257398464,0.825,0.6783794385286288,1.0,0.175,yuma_like,20
67,1.0,0.36,0.5337373550126596,0.3363345591998356,0.0,66.18407072247939,0.8,0.7082770253269871,1.0,0.2,yuma_like,20
68,1.0,0.37,0.6338530198887667,0.348217072366208,0.0,68.44512835961893,0.825,0.6976099124570777,1.0,0.175,yuma_like,20
69,1.0,0.4,0.5474241897603508,0.3842582604271418,0.0,61.529771393869055,0.825,0.6863002969024099,1.0,0.175,yuma_like,20
70,1.0,0.365,0.5062183590868147,0.31320182574359756,0.0,66.34229719273193,0.825,0.7041643018314687,1.0,0.175,yuma_like,20
71,1.0,0.39,0.4878697696028508,0.38324087683122643,0.0,67.42945663109198,0.825,0.6865616067010374,1.0,0.175,yuma_like,20
72,1.0,0.395,0.5434102478441767,0.3694742909264074,0.0,64.89087719884387,0.8375,0.6675068648203036,1.0,0.1625,yuma_like,20
73,1.0,0.39,0.6584868985412425,0.3549265439832606,0.0,68.47955274478191,0.8375,0.6787328828600486,1.0,0.1625,yuma_like,20
74,1.0,0.375,0.5623734690644719,0.3584140876639158,0.02,65.13451046944853,0.8375,0.6970498669882403,1.0,0.1625,yuma_like,20
75,1.0,0.375,0.6816016882246724,0.3729094631584444,0.0,68.83090575029203,0.85,0.6965484858971281,1.0,0.15,yuma_like,20
76,1.0,0.365,0.6846524949217833,0.31231316487453903,0.0,69.13320858025918,0.8375,0.7062426630372302,1.0,0.1625,yuma_like,20
77,1.0,0.36,0.5581858180716953,0.31349303220390906,0.0,69.07403965931556,0.8375,0.7067960179927788,1.0,0.1625,yuma_like,20
78,1.0,0.345,0.6533354418710453,0.30936137314778445,0.02,69.78721754247252,0.8375,0.7194539570873014,1.0,0.1625,yuma_like,20
79,1.0,0.36,0.7029200813954068,0.30436934819591177,0.02,70.79876658445296,0.8375,0.7036779746725912,1.0,0.1625,yuma_like,20
80,1.0,0.365,0.6949234460940602,0.31630285237419414,0.0,71.6445783176539,0.8375,0.6955087321830916,1.0,0.1625,yuma_like,20
81,1.0,0.38,0.6265421501100635,0.3501535320116677,0.0,68.43965778367645,0.85,0.6947380695015893,1.0,0.15,yuma_like,20
82,1.0,0.385,0.5625295622520032,0.34982180271396723,0.02,68.68550265414306,0.85,0.6858485020164317,1.0,0.15,yuma_like,20
83,1.0,0.39,0.5247977759360435,0.35964088673838046,0.02,65.46173966510995,0.8375,0.6891156307532652,1.0,0.1625,yuma_like,20
84,1.0,0.385,0.6355454929607801,0.3584744749942649,0.0,70.5407464859945,0.8375,0.697783462297179,1.0,0.1625,yuma_like,20
85,1.0,0.37,0.596189645145443,0.3210174479610033,0.0,64.14834888701408,0.85,0.6986067953964026,1.0,0.15,yuma_like,20
86,1.0,0.41,0.6662233119350383,0.32409801128848226,0.02,67.11186164531529,0.85,0.6749257712727911,1.0,0.15,yuma_like,20
87,1.0,0.365,0.7185508947431695,0.3149891209515634,0.0,72.057961178831,0.8375,0.6972413837032673,1.0,0.1625,yuma_like,20
88,1.0,0.375,0.7065921197143998,0.31044721862388763,0.0,71.46456948386675,0.85,0.6870243202167239,1.0,0.15,yuma_like,20
89,1.0,0.395,0.7988995867983257,0.325738238118826,0.0,68.31510678811263,0.8375,0.6812650753676106,1.0,0.1625,yuma_like,20
90,1.0,0.38,0.5952833733183868,0.33378735298265727,0.0,67.07518887600156,0.85,0.6868786015449415,1.0,0.15,yuma_like,20
91,1.0,0.39,0.6548717910671585,0.3383952432850352,0.02,66.26752895222108,0.85,0.6898056658390822,1.0,0.15,yuma_like,20
92,1.0,0.395,0.675790540333007,0.3068665401552961,0.0,67.21409288120144,0.85,0.6776236012288864,1.0,0.15,yuma_like,20
93,1.0,0.38,0.5822403367926379,0.3113568978541993,0.0,69.48560022652745,0.85,0.6875823974348859,1.0,0.15,yuma_like,20
94,1.0,0.385,0.7256199841525421,0.3125123707001036,0.0,69.55186596779461,0.85,0.6901046882997321,1.0,0.15,yuma_like,20
95,1.0,0.385,0.6571291926849209,0.34082040538168423,0.0,69.0886843156826,0.85,0.6868015771797699,1.0,0.15,yuma_like,20
96,1.0,0.385,0.7060794166878743,0.36623476280755496,0.0,72.94100467783699,0.85,0.6964754342044216,1.0,0.15,yuma_like,20
97,1.0,0.395,0.5581528097617252,0.3697717840076581,0.02,69.3729795278295,0.85,0.6752117544888547,1.0,0.15,yuma_like,20
98,1.0,0.365,0.7892301022028465,0.3170860693346606,0.0,70.33980614354674,0.85,0.6933973660549484,1.0,0.15,yuma_like,20
99,1.0,0.375,0.6919107639956072,0.29813280890793825,0.0,70.72309186414776,0.85,0.685294692136332,1.0,0.15,yuma_like,20
100,1.0,0.37,0.6172228826281732,0.3066380315027157,0.0,69.34113428556448,0.85,0.6879408108763255,1.0,0.15,yuma_like,20
101,1.0,0.36,0.6516556360586115,0.29282910589735817,0.0,67.313630198134,0.85,0.7015243435703967,1.0,0.15,yuma_like,20
102,1.0,0.36,0.6434038404434704,0.2923353437194999,0.02,69.859606891983,0.85,0.6925592454317677,1.0,0.15,yuma_like,20
103,1.0,0.36,0.8461144793552114,0.28698895144100484,0.0,72.04250050353423,0.85,0.6931037951942796,1.0,0.15,yuma_like,20
104,1.0,0.39,0.7020548640977036,0.31884083229991267,0.0,67.31432184464433,0.85,0.6906840900889707,1.0,0.15,yuma_like,20
105,1.0,0.385,0.7274019909689395,0.28160861369901524,0.0,66.03500953307272,0.85,0.6784625095797332,1.0,0.15,yuma_like,20
106,1.0,0.4,0.6051252393255648,0.2974586089566259,0.0,66.2196079921268,0.85,0.6799535788151603,1.0,0.15,yuma_like,20
107,1.0,0.385,0.6493614733229255,0.31087240567945973,0.0,68.33374702730944,0.85,0.6813853634411106,1.0,0.15,yuma_like,20
108,1.0,0.415,0.6026948010546234,0.3577678047683478,0.02,64.03924531111217,0.85,0.670463629732858,1.0,0.15,yuma_like,20
109,1.0,0.445,0.5745802994580037,0.39655313393790276,0.0,64.66544180569313,0.85,0.6543098246223829,1.0,0.15,yuma_like,20
110,1.0,0.395,0.6884705685073855,0.35636980924614453,0.02,65.17954120233414,0.85,0.6815722526179386,1.0,0.15,yuma_like,20
111,1.0,0.38,0.6098211623114135,0.3312560994069455,0.0,69.09808709077633,0.85,0.6851757167167037,1.0,0.15,yuma_like,20
112,1.0,0.41,0.786011697706712,0.34711812037025497,0.0,67.28339214662819,0.85,0.6671624226144894,1.0,0.15,yuma_like,20
113,1.0,0.39,0.6333108911568506,0.3475151955345468,0.0,70.53499978077093,0.8625,0.6851790801554838,1.0,0.1375,yuma_like,20
114,1.0,0.385,0.6710758252826293,0.3153664013265273,0.0,68.10028028080822,0.85,0.6823951009198412,1.0,0.15,yuma_like,20
115,1.0,0.385,0.6841955525936828,0.3219814747905427,0.0,65.34888065533826,0.85,0.6879927416334162,1.0,0.15,yuma_like,20
116,1.0,0.355,0.7227685526680626,0.29466586062207123,0.0,72.16710063537421,0.85,0.703395284240973,1.0,0.15,yuma_like,20
117,1.0,0.365,0.6490048125015269,0.2984011508351671,0.0,67.69589322096498,0.85,0.6950295504645448,1.0,0.15,yuma_like,20
118,1.0,0.36,0.6585349222117377,0.29252989306589827,0.0,69.37183810748678,0.85,0.7025320465263961,1.0,0.15,yuma_like,20
119,1.0,0.37,0.6028613772303002,0.3059148800987748,0.0,66.83017301578231,0.85,0.6911898698897665,1.0,0.15,yuma_like,20
120,1.0,0.365,0.7441937258810394,0.29658733805923165,0.0,73.0195284614186,0.85,0.6967869566694193,1.0,0.15,yuma_like,20
121,1.0,0.36,0.6411797942745119,0.30943101484692687,0.0,69.29724494554264,0.85,0.7013523440948845,1.0,0.15,yuma_like,20
122,1.0,0.38,0.7389819133953754,0.31915209809258943,0.0,68.48221860372416,0.8625,0.6850320793965679,1.0,0.1375,yuma_like,20
123,1.0,0.36,0.6769278538918381,0.30080910652540843,0.0,69.56479798824647,0.8625,0.7071317586770259,1.0,0.1375,yuma_like,20
124,1.0,0.365,0.5948814430929613,0.33380295531218823,0.0,67.12115029422883,0.85,0.698865725610263,1.0,0.15,yuma_like,20
125,1.0,0.35,0.6081138804238722,0.2916261736057497,0.0,71.84035761941257,0.85,0.7029034019342376,1.0,0.15,yuma_like,20
126,1.0,0.355,0.6230453662676623,0.30975128780282507,0.02,70.19935289569439,0.85,0.6961397165188071,1.0,0.15,yuma_like,20
127,1.0,0.385,0.7541623669815954,0.2988533129492721,0.0,69.54104174811732,0.8625,0.6814766159394589,1.0,0.1375,yuma_like,20
128,1.0,0.375,0.6032503864496839,0.3307671064840509,0.02,67.55636945732797,0.8625,0.6888339297683403,1.0,0.1375,yuma_like,20
129,1.0,0.38,0.5636907255861647,0.3304840646518653,0.02,67.16898376559932,0.8625,0.6895494948871274,1.0,0.1375,yuma_like,20
130,1.0,0.38,0.6963623203582737,0.3406983018654559,0.02,69.03008307785932,0.8625,0.6884145678737761,1.0,0.1375,yuma_like,20
131,1.0,0.37,0.6522511610468288,0.3074448783878567,0.02,66.28581736381076,0.8625,0.692628071466686,1.0,0.1375,yuma_like,20
132,1.0,0.375,0.7481610038408111,0.2961123165495695,0.02,69.79899793539252,0.8625,0.6815497299639733,1.0,0.1375,yuma_like,20
133,1.0,0.385,0.6462760393543165,0.31920967267447103,0.0,68.27150864596378,0.8625,0.6834339781878167,1.0,0.1375,yuma_like,20
134,1.0,0.4,0.8685628293812989,0.34089035681250063,0.0,69.90256584483208,0.8625,0.6705151169779682,1.0,0.1375,yuma_like,20
135,1.0,0.4,0.7615069748075076,0.3401091440946468,0.0,69.78161028869505,0.8625,0.6785042797900016,1.0,0.1375,yuma_like,20
136,1.0,0.395,0.7518999560424201,0.31801303899533406,0.0,67.50512750638785,0.8625,0.6884245891083225,1.0,0.1375,yuma_like,20
137,1.0,0.405,0.6435903221604746,0.3433454440384927,0.02,66.47057546393165,0.8625,0.6736182407800898,1.0,0.1375,yuma_like,20
138,1.0,0.395,0.6048115141815302,0.3548172669442742,0.0,65.97433439971493,0.8625,0.6828147575271069,1.0,0.1375,yuma_like,20
139,1.0,0.38,0.6857285779890383,0.3115947928191003,0.0,71.6297719198343,0.8625,0.6871480313407683,1.0,0.1375,yuma_like,20
140,1.0,0.4,0.6872731194603665,0.32944477746221645,0.0,68.06357651941926,0.875,0.6709610952870302,1.0,0.125,yuma_like,20
141,1.0,0.375,0.8030640674960348,0.3234401522970719,0.0,71.7380590518443,0.8625,0.6969806703356928,1.0,0.1375,yuma_like,20
142,1.0,0.37,0.7185099218761605,0.32567778937192876,0.0,72.66322639415245,0.8625,0.6901616869699189,1.0,0.1375,yuma_like,20
143,1.0,0.375,0.6937091407325432,0.32444552056716214,0.0,70.39734188516012,0.8625,0.6913486719634144,1.0,0.1375,yuma_like,20
144,1.0,0.36,0.6756165955656032,0.28256925891306767,0.02,69.15343090052507,0.8625,0.7007979440588712,1.0,0.1375,yuma_like,20
145,1.0,0.375,0.8384958541374503,0.320580819395743,0.02,70.29830921995782,0.8625,0.6926276537453501,1.0,0.1375,yuma_like,20
146,1.0,0.375,0.758458850229935,0.31375017971178687,0.0,68.84665586993133,0.875,0.6822268889844861,1.0,0.125,yuma_like,20
147,1.0,0.4,0.6592702016760806,0.33781717983501913,0.0,65.53716882921343,0.8625,0.6801932578091986,1.0,0.1375,yuma_like,20
148,1.0,0.4,0.6974995387039113,0.3540430065337952,0.0,68.91742820599066,0.8625,0.6823667820557916,1.0,0.1375,yuma_like,20
149,1.0,0.38,0.5986175668970027,0.35711135656225723,0.02,66.1810573184573,0.8625,0.7032113904148962,1.0,0.1375,yuma_like,20
150,1.0,0.39,0.5963279245857115,0.3227442238445541,0.0,68.16204299795544,0.8625,0.6754807311529518,1.0,0.1375,yuma_like,20
151,1.0,0.405,0.6450571991922419,0.31229209068293184,0.0,68.90990844407176,0.8625,0.6732108462316199,1.0,0.1375,yuma_like,20
152,1.0,0.405,0.5978608874885308,0.3436684646037873,0.02,63.736613983795436,0.8625,0.6732401603197781,1.0,0.1375,yuma_like,20
153,1.0,0.38,0.7777280561647835,0.3033705439426198,0.0,72.19219755100218,0.8625,0.6805603660224752,1.0,0.1375,yuma_like,20
154,1.0,0.375,0.7244550983790413,0.27772865634718696,0.0,67.61401263243408,0.8625,0.6831261436713288,1.0,0.1375,yuma_like,20
